"tf","gene","Gain","Cover","Frequency","Cor"
"E2F6","ZEB1",0,0,0,-0.129204389370474
"ETV1","ZEB1",0,0,0,-0.0499222100295156
"ETV4","ZEB1",0,0,0,-0.127872913746784
"KLF9","ZEB1",0,0,0,0.498744501024268
"SPIB","ZEB1",0,0,0,0.140753127263143
"TWIST1","ZEB1",0,0,0,-0.013387605209964
"KLF9","ZFX",0.162169143989742,0.068,0.068,0.193343820670173
"ATF6","ZFX",0.10211922229673,0.056,0.056,0.0720938776062481
"IRF7","ZFX",0.0958357451703863,0.09,0.09,0.106397521096426
"ZNF148","ZFX",0.090158478236042,0.058,0.058,0.151957384195725
"ZBTB14","ZFX",0.0693202514146961,0.07,0.07,0.114991607694756
"MAZ","ZFX",0.0582912440659084,0.048,0.048,-0.176603839085119
"TEAD2","ZFX",0.0465866089348052,0.042,0.042,0.152342659678892
"ZNF263","ZFX",0.0343602290888447,0.052,0.052,0.118107139138546
"TGIF1","ZFX",0.0330777718941172,0.026,0.026,0.163390690147794
"VEZF1","ZFX",0.0288369814679267,0.038,0.038,0.0886497868382849
"HES1","ZFX",0.0276311663649662,0.036,0.036,0.0812478943662974
"IRF1","ZFX",0.0273241325551572,0.022,0.022,0.124637179955074
"JUN","ZFX",0.0262863630157294,0.022,0.022,0.161326169689158
"MEF2C","ZFX",0.022239023415303,0.03,0.03,-0.000937491383452976
"NFATC1","ZFX",0.02130998650175,0.048,0.048,0.0213906643497214
"SREBF2","ZFX",0.0192316049675588,0.022,0.022,-0.082096940229276
"ZBTB33","ZFX",0.0145663341684188,0.02,0.02,0.0792030302226697
"CREB3L4","ZFX",0.0135916052022751,0.03,0.03,-0.0116395835603557
"XBP1","ZFX",0.0125464247903297,0.018,0.018,0.0276107662555174
"ZNF652","ZFX",0.0122065300809858,0.028,0.028,0.0291135533156674
"SREBF1","ZFX",0.0106643049604062,0.012,0.012,-0.144683680217257
"PLAG1","ZFX",0.0084182286616606,0.02,0.02,-0.00202687740243245
"ZKSCAN5","ZFX",0.00814642687376725,0.02,0.02,0.0468797691629747
"IRF3","ZFX",0.00797437368634006,0.016,0.016,0.0176376859394866
"HIF1A","ZFX",0.0067532349796638,0.012,0.012,0.132180569963011
"ATF4","ZFX",0.0048766043492515,0.012,0.012,-0.0913699468298537
"ZNF384","ZFX",0.00462317409316296,0.01,0.01,0.0211776053399133
"KLF4","ZFX",0.00419628486662256,0.008,0.008,0.0609450235649435
"MAFK","ZFX",0.00327758355059281,0.006,0.006,0.000798892979822495
"NFATC2","ZFX",0.00326527193001161,0.006,0.006,0.0144809417448241
"RXRB","ZFX",0.0032204369562502,0.008,0.008,-0.0219798910804901
"PBX2","ZFX",0.00279487956850349,0.006,0.006,0.0594709356870999
"MEF2A","ZFX",0.00225800762029369,0.006,0.006,0.0990854624015387
"TFDP1","ZFX",0.00223100697640558,0.006,0.006,-0.152316301263604
"ZNF528","ZFX",0.00204217168055211,0.006,0.006,0.0382488884371011
"NFATC3","ZFX",0.00140762224326173,0.004,0.004,-0.0151298077292003
"RFX1","ZFX",0.00091178916671896,0.002,0.002,0.0444314146371015
"RREB1","ZFX",0.000775839727745472,0.002,0.002,0.106587664376961
"ZNF460","ZFX",0.00075544321707386,0.002,0.002,-0.00414292988127049
"CTCF","ZFX",0.000706637488453208,0.002,0.002,-0.0231536039167034
"KLF15","ZFX",0.000670532147276982,0.002,0.002,0.00719334746607765
"ZBTB6","ZFX",0.000630303494853925,0.002,0.002,0.00696346209602872
"ZNF354C","ZFX",0.000627058020689555,0.002,0.002,0.0284092538060247
"NFATC4","ZFX",0.00055817990598016,0.002,0.002,0.0290482429953711
"ZNF282","ZFX",0.000525756212789351,0.002,0.002,-0.0903988848290204
"IRF2","ZFX",0,0,0,-0.117292322211528
"REST","ZFX",0,0,0,0.0131946476747061
"FOXH1","ZFX",0,0,0,-0.0264270832445896
"TCF7L2","ZFX",0,0,0,0.0094621102429001
"FOXP2","ZFX",0,0,0,-0.0491059965981686
"NFAT5","ZFX",0,0,0,0.10199055069284
"CREB3","ZFX",0,0,0,-0.0497220863139593
"KLF13","ZFX",0,0,0,0.0123019760886323
"TBX2","ZFX",0,0,0,-0.0127120827436539
"ZBTB7C","ZFX",0,0,0,-0.0128520699055145
"EGR4","ZFX",0,0,0,0.0650010058764718
"GLIS2","ZFX",0,0,0,-0.00024657158958136
"GLIS3","ZFX",0,0,0,-0.0353316753469384
"ZNF143","ZFX",0,0,0,-0.0136099254933483
"ONECUT2","ZFX",0,0,0,-0.0557359788656028
"ONECUT3","ZFX",0,0,0,-0.00468110350520944
"POU4F1","ZFX",0,0,0,0.00582865813912295
"EOMES","ZFX",0,0,0,0.014016921818966
"TBR1","ZFX",0,0,0,0.0130016235570843
"TEAD3","ZFX",0,0,0,-0.0033775605043571
"TFAP2B","ZFX",0,0,0,-0.00171567508272983
"TFAP2C","ZFX",0,0,0,0.0122393967994394
"HES5","ZFX",0,0,0,-0.0185498258717236
"HES7","ZFX",0,0,0,-0.0705689855493563
"CREB3L1","ZFX",0,0,0,0.00512459502724359
"HOXA10","ZFX",0,0,0,-0.000636764175975335
"SOX13","ZFX",0,0,0,0.0485741639861086
"SOX15","ZFX",0,0,0,0.023554273089261
"IKZF1","ZFX",0,0,0,-0.0133310627332197
"MAF","ZFX",0,0,0,-0.0110919945682602
"ZBTB26","ZFX",0,0,0,0.00564405502028738
"ZNF135","ZFX",0,0,0,0.040968685620324
"ZNF684","ZFX",0,0,0,-0.0651306060706537
"FOXD2","ZFX",0,0,0,0.0703618722524412
"GFI1","ZFX",0,0,0,0.00690120364909025
"HES2","ZFX",0,0,0,-0.0218932198139718
"NRL","ZFX",0,0,0,-0.046324742395604
"ZNF740","ZFX",0,0,0,0.0511541312833811
"NFIB","ZFX",0,0,0,-0.0752673967855363
"CTCFL","ZFX",0,0,0,0.0385753584600477
"E2F6","ZFX",0,0,0,-0.00985684371095597
"PRDM1","ZFX",0,0,0,-0.0706155854876793
"SOX2","ZFX",0,0,0,-0.0784260189155889
"TEAD4","ZFX",0,0,0,-0.0825827163549579
"CREM","ZFX",0,0,0,0.0869630120455744
"SOX9","ZIC1",0.613278119917126,0.408699991785098,0.408699991785098,0.18282616921485
"OSR2","ZIC1",0.128992469505671,0.164793669048988,0.164793669048988,0.0180597725952692
"TFAP2B","ZIC1",0.0925817120527503,0.112168186423506,0.112168186423506,0.0522623409937778
"SNAI2","ZIC1",0.0882024049123637,0.131059585421288,0.131059585421288,0.0318511434784774
"MYF6","ZIC1",0.0342738741484502,0.07728511185958,0.07728511185958,0.0223867392078222
"NRL","ZIC1",0.0230919904209805,0.0609073359073359,0.0609073359073359,0.0207256166851288
"ZBTB6","ZIC1",0.0195794290426583,0.0450861195542047,0.0450861195542047,0.016823627269558
"RREB1","ZIC1",0,0,0,-0.0518869771122447
"REST","ZIC1",0,0,0,0.0177896584422634
"MEF2C","ZIC1",0,0,0,-0.0229572515021665
"NR2C2","ZIC1",0,0,0,-0.0182819021356151
"IRF1","ZIC1",0,0,0,-0.0768923442386421
"YY1","ZIC1",0,0,0,0.000603984654128867
"FOXP2","ZIC1",0,0,0,-0.019171564097815
"THAP1","ZIC1",0,0,0,0.0248552762734921
"KLF5","ZIC1",0,0,0,0.066297268568285
"CREB3","ZIC1",0,0,0,0.0477873155165571
"ELF4","ZIC1",0,0,0,-0.0242452684700944
"ELF5","ZIC1",0,0,0,-0.00745243483999695
"HINFP","ZIC1",0,0,0,-0.00631938614974323
"HSF1","ZIC1",0,0,0,-0.0134892251021533
"MSC","ZIC1",0,0,0,0.0722005743065035
"NFIA","ZIC1",0,0,0,-0.00286759207557232
"NFIX","ZIC1",0,0,0,-0.0201356935949034
"NHLH1","ZIC1",0,0,0,-0.0220712969943448
"SP4","ZIC1",0,0,0,0.0251244612110797
"SPDEF","ZIC1",0,0,0,-0.0136930719896214
"TFAP4","ZIC1",0,0,0,0.0269059794604415
"GLIS2","ZIC1",0,0,0,-0.00543114333488787
"KLF16","ZIC1",0,0,0,0.0581028135084156
"E2F7","ZIC1",0,0,0,0.0399523898796064
"HSF4","ZIC1",0,0,0,-0.0168218617469585
"POU4F1","ZIC1",0,0,0,-0.0223342021313954
"TGIF1","ZIC1",0,0,0,-0.041164280599591
"TGIF2","ZIC1",0,0,0,-0.0158565741533812
"TFAP2C","ZIC1",0,0,0,-0.00753347610374219
"HES5","ZIC1",0,0,0,-0.0108485454836933
"HES7","ZIC1",0,0,0,-0.0173673921712528
"XBP1","ZIC1",0,0,0,-0.0124616837851929
"E2F8","ZIC1",0,0,0,0.0984896313530075
"SOX13","ZIC1",0,0,0,0.00979987622633776
"ZEB1","ZIC1",0,0,0,-0.0423473885628188
"ZNF384","ZIC1",0,0,0,-0.0386415382154125
"RORB","ZIC1",0,0,0,-0.0147877788529195
"SOX15","ZIC1",0,0,0,-0.0169103840895363
"IRF3","ZIC1",0,0,0,-0.0334516027332411
"ATF6","ZIC1",0,0,0,0.000773667797024971
"CREB3L4","ZIC1",0,0,0,-0.0115861408112271
"ELF2","ZIC1",0,0,0,-0.0470696821351106
"HOXB6","ZIC1",0,0,0,-0.00711302657251342
"IKZF1","ZIC1",0,0,0,0.0228737102773905
"KLF10","ZIC1",0,0,0,-0.0481055130858286
"KLF11","ZIC1",0,0,0,-0.0282325516586964
"KLF15","ZIC1",0,0,0,-0.0185493531020403
"KLF2","ZIC1",0,0,0,0.000485655611821091
"KLF3","ZIC1",0,0,0,-0.0242992326660676
"KLF6","ZIC1",0,0,0,-0.0351919598269017
"MAZ","ZIC1",0,0,0,0.0501103808770245
"SNAI1","ZIC1",0,0,0,-0.00559498719999669
"SNAI3","ZIC1",0,0,0,-0.0235554397135718
"SOX12","ZIC1",0,0,0,-0.00202257454291638
"TFAP2E","ZIC1",0,0,0,-0.0134520583867472
"ZNF135","ZIC1",0,0,0,-0.00844125089241186
"ZNF382","ZIC1",0,0,0,-0.0101782158148628
"ZNF460","ZIC1",0,0,0,-0.0254215277144317
"ZNF682","ZIC1",0,0,0,0.0309507330382723
"ASCL1","ZIC1",0,0,0,-0.00541334092957771
"GFI1","ZIC1",0,0,0,-0.0336570960342719
"SOX4","ZIC1",0,0,0,0.0483046220634759
"SP1","ZIC1",0,0,0,-0.026070927136298
"SP2","ZIC1",0,0,0,-0.0185846598868354
"SP3","ZIC1",0,0,0,-0.0252556016481169
"ZNF740","ZIC1",0,0,0,-0.0336767740161923
"ZNF148","ZIC1",0,0,0,-0.037622985743765
"ZNF449","ZIC1",0,0,0,-0.0290514013629807
"CREB1","ZIC1",0,0,0,-0.00087451491920679
"CTCFL","ZIC1",0,0,0,-0.00970713945908379
"EGR1","ZIC1",0,0,0,-0.0047645862731154
"KLF4","ZIC1",0,0,0,-0.0284873563283325
"KLF9","ZIC1",0,0,0,-0.0488056951484614
"LHX2","ZIC1",0,0,0,-0.00270577615346697
"MEF2A","ZIC1",0,0,0,-0.0222152651845091
"PBX2","ZIC1",0,0,0,-0.0024916714203191
"SOX2","ZIC1",0,0,0,0.0153532989901768
"SPI1","ZIC1",0,0,0,-0.0213783620569532
"TCF3","ZIC1",0,0,0,-0.00270756667003004
"TCF4","ZIC1",0,0,0,-0.0424894124918533
"TFAP2A","ZIC1",0,0,0,-0.018385003464859
"SNAI2","ZIC2",0.217052935318318,0.109757260283576,0.109757260283576,0.121570255815428
"PLAG1","ZIC2",0.140172171343458,0.0626227106227106,0.0626227106227106,0.033387299412908
"ZNF740","ZIC2",0.138594776333875,0.0649078991184254,0.0649078991184254,0.0511064995792715
"GLIS3","ZIC2",0.135955681469343,0.0572155914261177,0.0572155914261177,0.102196701169952
"ZBTB18","ZIC2",0.0726322038739867,0.16697288676236,0.16697288676236,-0.0740612270704332
"ZKSCAN5","ZIC2",0.0691253007800774,0.0863770965876229,0.0863770965876229,0.0707842013723399
"ZSCAN29","ZIC2",0.0355424854529768,0.138193701035806,0.138193701035806,0.0474728566684846
"TCFL5","ZIC2",0.0300888710802924,0.0416302995250364,0.0416302995250364,0.0322416314127392
"FOXO4","ZIC2",0.0289881200410809,0.0472047952047952,0.0472047952047952,0.0562188968228475
"OSR2","ZIC2",0.0276959159081789,0.0261449077238551,0.0261449077238551,0.00232400749410005
"IRF5","ZIC2",0.0183298525697986,0.0210571533729428,0.0210571533729428,0.021855921490286
"RUNX2","ZIC2",0.0158353224212996,0.0445740925740926,0.0445740925740926,0.0709787067474884
"NRF1","ZIC2",0.0146575074412311,0.0104921394395079,0.0104921394395079,0.0110850705855584
"ZNF16","ZIC2",0.0131088613570576,0.0105974025974026,0.0105974025974026,0.0184192230262859
"FOXP2","ZIC2",0.0116170538270723,0.0105974025974026,0.0105974025974026,0.0148939942512558
"SPI1","ZIC2",0.0061325396402473,0.00522898154477102,0.00522898154477102,0.0349725496154231
"MAZ","ZIC2",0.00581700612690543,0.00533333333333333,0.00533333333333333,-0.0072936677384614
"RUNX1","ZIC2",0.00550331487935487,0.0104615384615385,0.0104615384615385,0.045783387813984
"ESR1","ZIC2",0.00294282460747355,0.00266666666666667,0.00266666666666667,0.00702944954273632
"ZNF263","ZIC2",0.0025317944741251,0.00263157894736842,0.00263157894736842,0.0279998960231661
"NFYB","ZIC2",0.0024718073014081,0.0236842105263158,0.0236842105263158,-0.0525871819176554
"RREB1","ZIC2",0.00239723438879232,0.0155844155844156,0.0155844155844156,0.0388077985182976
"SP2","ZIC2",0.00193271506201512,0.0153846153846154,0.0153846153846154,-0.0506302064413755
"KLF10","ZIC2",0.000433389938373908,0.012987012987013,0.012987012987013,-0.0458215191878393
"KLF11","ZIC2",0.000390474303198556,0.00512820512820513,0.00512820512820513,0.00182712132425954
"ZNF384","ZIC2",4.98400600592023e-05,0.00256410256410256,0.00256410256410256,-0.0590391084900024
"REST","ZIC2",0,0,0,-0.011126676972699
"ZBTB33","ZIC2",0,0,0,-0.0381693184654806
"ESR2","ZIC2",0,0,0,-0.0295215392871955
"IRF1","ZIC2",0,0,0,0.0211843341909083
"KLF5","ZIC2",0,0,0,-0.00611193233520222
"HINFP","ZIC2",0,0,0,-0.0187449267644255
"NFIX","ZIC2",0,0,0,-0.0223457803993771
"TFAP4","ZIC2",0,0,0,-0.00621952577490537
"ZBTB7C","ZIC2",0,0,0,-0.00803319244764765
"ZIC1","ZIC2",0,0,0,-0.0136956837304516
"EGR2","ZIC2",0,0,0,-0.0134259078986163
"EGR3","ZIC2",0,0,0,-0.0116674221186701
"EGR4","ZIC2",0,0,0,-0.00341625083042943
"GLIS2","ZIC2",0,0,0,-0.0115449025341848
"HIC2","ZIC2",0,0,0,-0.00391340326833447
"KLF16","ZIC2",0,0,0,-0.0503960367894908
"ONECUT3","ZIC2",0,0,0,-0.00698874821191697
"FOXP3","ZIC2",0,0,0,-0.0165317763950813
"MTF1","ZIC2",0,0,0,-0.0264334801746565
"HOXA10","ZIC2",0,0,0,-0.0214198766898013
"NFIC","ZIC2",0,0,0,-0.0521844103601394
"RBPJ","ZIC2",0,0,0,-0.0490042063641491
"TFDP1","ZIC2",0,0,0,-0.0171764308012721
"SOX15","ZIC2",0,0,0,-0.0177897388159163
"KLF15","ZIC2",0,0,0,-0.0311447352451112
"KLF2","ZIC2",0,0,0,-0.015824562932803
"NHLH2","ZIC2",0,0,0,-0.00713460418751051
"PLAGL2","ZIC2",0,0,0,-0.022922867838623
"SNAI3","ZIC2",0,0,0,-0.00393021426497108
"SOX12","ZIC2",0,0,0,-0.0346550085597033
"TFAP2E","ZIC2",0,0,0,-0.0158422677273499
"ZNF135","ZIC2",0,0,0,-0.0125979139993658
"ZNF460","ZIC2",0,0,0,-0.00972667521027485
"ZNF75D","ZIC2",0,0,0,-0.0375503734557148
"E2F4","ZIC2",0,0,0,-0.0434511115854582
"SP3","ZIC2",0,0,0,-0.0278277766084582
"NFIB","ZIC2",0,0,0,-0.016387750657612
"ZBTB14","ZIC2",0,0,0,-0.0481253655580729
"ZNF148","ZIC2",0,0,0,-0.0625583053635322
"ZNF449","ZIC2",0,0,0,-0.0286937282593496
"FOXA3","ZIC2",0,0,0,-0.0116528399610559
"CTCFL","ZIC2",0,0,0,-0.0102119191800989
"E2F6","ZIC2",0,0,0,0.00338150024677623
"EGR1","ZIC2",0,0,0,-0.0508085680949206
"FOXA2","ZIC2",0,0,0,-0.00576931574293492
"FOXK2","ZIC2",0,0,0,0.000720064844079277
"FOXP1","ZIC2",0,0,0,-0.0458543554460141
"KLF4","ZIC2",0,0,0,-0.0357795921686855
"MEF2A","ZIC2",0,0,0,-0.0603700870121624
"PRDM1","ZIC2",0,0,0,0.0472157768381886
"SCRT1","ZIC2",0,0,0,-0.0133917241283156
"SPIB","ZIC2",0,0,0,-0.0206550617378923
"TFAP2A","ZIC2",0,0,0,-0.00211534173816109
"PRDM1","ZKSCAN1",0.374315000303541,0.084,0.084,0.461783037850816
"KLF6","ZKSCAN1",0.219375278928241,0.11,0.11,-0.441365294930843
"ELK3","ZKSCAN1",0.0523350605770584,0.054,0.054,0.423201671263742
"JUND","ZKSCAN1",0.0498387724083303,0.066,0.066,-0.213569915376567
"MEF2C","ZKSCAN1",0.0289361937534436,0.028,0.028,0.284805950564922
"KLF2","ZKSCAN1",0.0270961928629132,0.02,0.02,-0.383487078154347
"CEBPB","ZKSCAN1",0.0244858128071269,0.054,0.054,0.252945955527372
"TCF3","ZKSCAN1",0.0244379588393772,0.038,0.038,0.331339842773096
"NR1D2","ZKSCAN1",0.0179305222469947,0.048,0.048,-0.023482093006631
"HMBOX1","ZKSCAN1",0.0179202855938509,0.05,0.05,0.12059760683375
"TCF4","ZKSCAN1",0.0162793583640255,0.034,0.034,0.12440309064518
"FOS","ZKSCAN1",0.0141442376598941,0.026,0.026,-0.206280941340619
"SP1","ZKSCAN1",0.0107957983144127,0.024,0.024,0.20030681605884
"NFATC1","ZKSCAN1",0.0104716571188349,0.032,0.032,-0.0318361530293137
"POU2F2","ZKSCAN1",0.0100391825221233,0.022,0.022,0.286042254774568
"IRF4","ZKSCAN1",0.00887700788348971,0.014,0.014,0.379407816846827
"ZNF136","ZKSCAN1",0.00870223887706397,0.026,0.026,-0.164123407592505
"ESRRA","ZKSCAN1",0.00842712161147532,0.024,0.024,0.0424379322011568
"RREB1","ZKSCAN1",0.00802567134682421,0.032,0.032,0.0978631656297183
"ELF5","ZKSCAN1",0.00737379851638689,0.026,0.026,0.0715416921136211
