"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.53290046629737e-267,0.87916723856808,0.349,0.044,3.52766384309013e-263,"0","RBM19"
1.67858992420208e-267,0.636170168609841,0.388,0.058,3.86293899256625e-263,"0","NME4"
2.2492637509884e-267,0.628878697191495,0.421,0.072,5.1762306701496e-263,"0","ATP6V1D"
4.73126321206312e-267,0.299145932178335,0.515,0.111,1.08880560299209e-262,"0","FAM111A"
4.81753623297809e-267,0.417524244243715,0.464,0.089,1.10865961329525e-262,"0","C5orf15"
6.28939914900676e-267,1.07536418235566,0.325,0.036,1.44737942616093e-262,"0","OTUD6B"
6.61288881685336e-267,1.56718193255122,0.316,0.033,1.52182410342246e-262,"0","HCK"
1.14771224512667e-266,0.755199332723857,0.386,0.058,2.64123018970999e-262,"0","DTD2"
1.60141694194601e-266,0.263601560816411,0.851,0.285,3.68534080850035e-262,"0","EEF1B2P3"
4.14362371132906e-266,1.29580371633784,0.407,0.069,9.53572124688158e-262,"0","ARID5A"
4.86860754849966e-266,0.864039721462773,0.394,0.062,1.12041265513623e-261,"0","NIPSNAP1"
5.9962510812703e-266,0.78605012384985,0.983,0.554,1.37991726133273e-261,"0","HNRNPD"
6.87665893814762e-266,0.271534862663214,0.56,0.132,1.58252552143591e-261,"0","ZNF101"
9.30004834157073e-266,0.6972871404155,0.391,0.06,2.14022012484567e-261,"0","TMEM199"
1.18542277568985e-265,0.477167233091526,0.91,0.365,2.72801343369505e-261,"0","PPP1CC"
1.1858553739987e-265,1.06528094037637,0.356,0.048,2.72900897218321e-261,"0","SMCO4"
1.2188624118874e-265,0.339247371611008,0.685,0.192,2.80496806847647e-261,"0","REXO2"
1.69198132851789e-265,0.607164840621291,0.402,0.065,3.89375663131823e-261,"0","TMEM43"
1.92284904144811e-265,0.821199237317819,0.349,0.045,4.42505249908453e-261,"0","TELO2"
2.01479582385373e-265,1.67433549478732,0.342,0.044,4.6366496294346e-261,"0","SAPCD2"
2.15701094181938e-265,0.895096528114989,0.352,0.046,4.96392928040894e-261,"0","PTPLAD2"
2.40664914382745e-265,0.691309686195074,0.941,0.402,5.5384216746901e-261,"0","NDUFS6"
2.42039662515764e-265,0.755214544783863,0.384,0.058,5.57005875347528e-261,"0","ABHD10"
3.54953885239705e-265,0.341932615634274,0.427,0.074,8.16855376102133e-261,"0","RP11-832N8.1"
3.87708703167099e-265,0.775677261809625,0.38,0.056,8.92234038598444e-261,"0","TATDN1"
4.02255590510753e-265,0.493760727293281,0.577,0.146,9.25710790442396e-261,"0","ISOC2"
5.38937031011185e-265,0.601944524539216,0.395,0.062,1.24025578946604e-260,"0","MYO19"
5.45662690028979e-265,1.35329959126338,0.29,0.024,1.25573354856369e-260,"0","RPS2P5"
5.57923069681341e-265,0.640521730276259,0.421,0.073,1.28394836025767e-260,"0","CSTF3"
5.84053302664441e-265,0.572707937055055,0.43,0.077,1.34408186542168e-260,"0","UBFD1"
6.55243547664348e-265,1.05438559419248,0.378,0.056,1.50791197623997e-260,"0","VARS"
8.92026064325198e-265,0.414457044354216,0.461,0.09,2.05281958183158e-260,"0","TAF13"
9.33556135468459e-265,1.44039516503328,0.298,0.027,2.14839273455356e-260,"0","ANAPC10"
9.5794048012827e-265,0.265764084243182,0.41,0.066,2.20450842691919e-260,"0","RPS21P4"
1.53218634595866e-264,1.41891076895427,0.305,0.029,3.52602043795466e-260,"0","PRELID1P1"
1.7582954136314e-264,0.964844099449268,0.356,0.048,4.04636523538993e-260,"0","MIR155HG"
2.07669625910858e-264,0.78008420582823,0.34,0.042,4.77910110108657e-260,"0","CCNB1IP1"
2.18053625423334e-264,0.70376799299367,0.956,0.468,5.01806808186719e-260,"0","SRP14"
2.76474463083377e-264,0.547046310121023,0.454,0.088,6.36250681893776e-260,"0","RCN1"
2.91926084368923e-264,0.732903451314499,0.357,0.047,6.71809497958202e-260,"0","MRS2"
5.59600891719707e-264,0.569020878551115,0.401,0.065,1.28780953211456e-259,"0","MRGBP"
9.18303663307183e-264,0.39341335931593,0.483,0.099,2.11329222036882e-259,"0","RNF13"
9.40297867585714e-264,0.872441057653735,0.357,0.048,2.163907482675e-259,"0","PDHX"
1.06982850025165e-263,0.646715952693848,0.389,0.061,2.46199632762912e-259,"0","C15orf40"
1.1178175005581e-263,0.26965038153637,0.55,0.13,2.57243341403435e-259,"0","SLC39A4"
1.73508541917949e-263,0.41334395695597,0.524,0.118,3.99295207515777e-259,"0","C14orf119"
1.81238552914492e-263,1.64726494349365,0.292,0.025,4.17084281822121e-259,"0","SUCLA2"
2.00195116605391e-263,0.270517279798722,0.597,0.15,4.60709021843986e-259,"0","MED8"
3.07818116084493e-263,0.532985225372084,0.433,0.079,7.08381830545245e-259,"0","PNKD"
3.11440555131168e-263,0.348547408533656,0.5,0.107,7.16718149523357e-259,"0","NCOA7"
3.36280744599802e-263,0.711522815271814,0.367,0.052,7.73882877547524e-259,"0","HTT"
3.50061988076665e-263,0.293437457895206,0.534,0.124,8.05597653160829e-259,"0","GPANK1"
5.31170797683106e-263,0.541380967097229,0.431,0.077,1.22238335670813e-258,"0","LRWD1"
5.85253731418323e-263,0.251254609756608,0.716,0.212,1.34684441211299e-258,"0","SNORA76"
6.09151062086644e-263,0.678271933308905,0.374,0.055,1.40183933917999e-258,"0","QRSL1"
6.25309841349604e-263,0.387462617401719,0.434,0.079,1.43902553789784e-258,"0","DNAJB1"
8.26951054532797e-263,2.45532431391268,0.258,0.014,1.90306246179632e-258,"0","PDSS1"
8.84522653126643e-263,0.423568606333283,0.453,0.085,2.03555198164034e-258,"0","ATP5L2"
9.24252171137702e-263,0.436770604742132,0.469,0.094,2.12698152143919e-258,"0","RFX5"
1.32854283915098e-262,0.741468250719721,0.369,0.053,3.05737563573815e-258,"0","LYRM1"
1.40389101505134e-262,0.59846597159116,0.459,0.09,3.23077439293764e-258,"0","MKKS"
1.72899159864517e-262,0.70823532608274,0.941,0.441,3.97892836596212e-258,"0","RAD21"
1.77868649855223e-262,0.333962651242891,0.451,0.086,4.09329123911825e-258,"0","STYX"
2.15662857038097e-262,1.26535155453364,0.323,0.036,4.96304932901773e-258,"0","HRSP12"
3.00035028906571e-262,0.588314215085404,0.405,0.067,6.90470612022692e-258,"0","C12orf45"
3.2529351393761e-262,0.835433797424399,0.346,0.044,7.48597963624622e-258,"0","LANCL1"
3.303160920268e-262,0.42420648677829,0.861,0.303,7.60156422581275e-258,"0","BCAP31"
3.6030805124224e-262,0.456979974233829,0.403,0.066,8.29176918323767e-258,"0","CTDSPL2"
4.55847864891632e-262,0.717733201043769,0.404,0.067,1.04904269147511e-257,"0","GLE1"
4.78793626497193e-262,0.531422299536758,0.892,0.336,1.10184777265799e-257,"0","PSMD8"
6.79022625928324e-262,0.328143047505495,0.537,0.123,1.56263476904885e-257,"0","TCF12"
1.22149708027088e-261,0.416127910675917,0.469,0.093,2.81103123082737e-257,"0","ISOC1"
2.08775827697655e-261,0.412443471274222,0.472,0.095,4.80455812280613e-257,"0","RP1-17K7.2"
2.95713059427611e-261,0.32724269386374,0.467,0.093,6.80524463660761e-257,"0","BTF3L4"
4.07177117800246e-261,1.26573847944804,0.315,0.034,9.37036701193706e-257,"0","THOP1"
4.94367745596191e-261,0.351106324496819,0.431,0.078,1.13768849294052e-256,"0","POM121C"
5.75840429427261e-261,0.258926688614904,0.627,0.165,1.32518158024096e-256,"0","EMC3"
6.18104779616809e-261,0.658401247043075,0.398,0.065,1.42244452933216e-256,"0","SMG5"
6.7628238634016e-261,2.06437051816051,0.266,0.017,1.55632865568461e-256,"0","AC108488.3"
6.9552900920398e-261,0.564518057711714,0.429,0.077,1.60062090888112e-256,"0","SLC35F2"
7.53377070662715e-261,0.660326149316204,0.407,0.069,1.73374665271611e-256,"0","MOSPD3"
1.2554186995057e-260,0.701034967457165,0.434,0.081,2.88909505317248e-256,"0","GPRIN3"
1.31559234397344e-260,0.521223884795782,0.395,0.064,3.02757266118608e-256,"0","CCAR2"
1.40711393221281e-260,1.094663414495,0.354,0.049,3.23819129220135e-256,"0","NETO2"
1.63701697399641e-260,0.62702509141243,0.893,0.35,3.76726716225794e-256,"0","GNG5"
2.55811983144725e-260,0.325920821921337,0.422,0.074,5.88700116810957e-256,"0","FAM20B"
3.61584352069689e-260,0.45504600765326,0.444,0.083,8.32114069417976e-256,"0","NPTN"
1.16827875747322e-259,0.850207340967003,0.436,0.082,2.68855990457313e-255,"0","TST"
1.94464421770926e-259,0.490863215396955,0.834,0.294,4.47520973821432e-255,"0","LINC00152"
1.94807274623735e-259,0.277839994286779,0.406,0.068,4.483099810916e-255,"0","RCN2"
1.99234008469185e-259,0.720980282434079,0.372,0.055,4.58497223690136e-255,"0","MTMR14"
2.38055376672714e-259,0.425129577166761,0.475,0.097,5.47836838336917e-255,"0","PSMD10"
2.40421006654785e-259,1.5674762320209,0.276,0.021,5.53280862614657e-255,"0","NUP35"
2.41412206134776e-259,0.284041311367638,0.588,0.149,5.5556190997796e-255,"0","ST8SIA4"
2.58581723497449e-259,0.684875772288169,0.404,0.068,5.95074120284679e-255,"0","GPS1"
2.58964678276443e-259,0.905928655008827,0.33,0.039,5.95955414117578e-255,"0","NUP43"
2.91079447731764e-259,1.17010272676704,0.295,0.027,6.69861133065108e-255,"0","TFB2M"
3.23689320328181e-259,0.357368514036656,0.457,0.089,7.44906232871243e-255,"0","CRBN"
3.29747037287791e-259,0.966975440612662,0.359,0.05,7.58846856910394e-255,"0","NOP9"
3.66501881760176e-259,0.613022020296801,0.4,0.065,8.43430780494693e-255,"0","KEAP1"
3.7313307907591e-259,0.724817180167032,0.371,0.055,8.58691154877392e-255,"0","KIAA0391"
4.22404365499337e-259,0.521133226050744,0.46,0.091,9.72079166323624e-255,"0","MAPK9"
5.00730571465809e-259,0.603256589795241,0.443,0.085,1.15233126411427e-254,"0","NFATC3"
5.46400953156769e-259,1.60461042447307,0.291,0.026,1.25743251349967e-254,"0","B4GALT5"
5.8438602932797e-259,0.610873212298914,0.389,0.061,1.34484756929246e-254,"0","GPR137"
6.50562356800872e-259,0.647833594938149,0.383,0.06,1.49713915170585e-254,"0","ABCB7"
6.6198400315048e-259,1.31917391985514,0.318,0.035,1.5234237864502e-254,"0","ACN9"
7.19403746122938e-259,0.410142933709656,0.871,0.312,1.65556384095272e-254,"0","OXA1L"
9.01280408174325e-259,0.64808773464159,0.989,0.738,2.07411660333157e-254,"0","RPL23A"
1.00388385051089e-258,2.05176155451804,0.258,0.015,2.31023790518072e-254,"0","FAM161A"
1.28288830073473e-258,0.473952114288515,0.409,0.07,2.95231084648082e-254,"0","GTF3C4"
1.36882705574917e-258,0.535111558006539,0.4,0.066,3.15008170339556e-254,"0","TMEM245"
3.2941002259282e-258,0.838051019789528,0.348,0.046,7.58071284992856e-254,"0","RCAN3"
3.40625552527888e-258,0.462090542194474,0.425,0.076,7.83881584032428e-254,"0","RPL35P5"
3.42735251229791e-258,0.787195158888828,0.974,0.542,7.88736633655119e-254,"0","ATP5I"
5.09182690590584e-258,0.476235993804329,0.898,0.366,1.17178212585611e-253,"0","MOB1A"
5.38022762582013e-258,0.335117342168812,0.453,0.089,1.23815178352999e-253,"0","SACM1L"
5.52245406712132e-258,0.614037466269711,0.409,0.071,1.27088235446663e-253,"0","SGTA"
6.90804822651077e-258,1.86815967531158,0.282,0.023,1.58974913836692e-253,"0","TUBBP1"
8.3232222375281e-258,0.416006717398777,0.408,0.069,1.91542313352234e-253,"0","RELT"
9.50871076730491e-258,0.767182732731502,0.403,0.07,2.18823960887988e-253,"0","MT1F"
1.96108119073746e-257,0.74856667195249,0.346,0.046,4.51303614424412e-253,"0","FAM58A"
7.02824269348438e-257,0.62039688336322,0.386,0.062,1.61740949105156e-252,"0","VPRBP"
1.21172942329671e-256,0.451480118509287,0.431,0.079,2.78855292183271e-252,"0","TTC19"
1.87410414112578e-256,0.885035800304542,0.324,0.038,4.31287585997276e-252,"0","SRFBP1"
2.36076751309946e-256,0.455572340844766,0.382,0.059,5.43283427789578e-252,"0","PCGF1"
2.38948321591694e-256,0.965462883926431,0.325,0.038,5.49891772478966e-252,"0","ENOSF1"
2.50849744748417e-256,1.03768903484079,0.355,0.05,5.77280517589531e-252,"0","ABCD3"
3.40184388857033e-256,0.743264749455376,0.336,0.043,7.8286633407669e-252,"0","PDK3"
4.28558233526047e-256,0.438960436791475,0.493,0.107,9.86241062813492e-252,"0","MINA"
5.21173564818877e-256,0.946072983574886,0.319,0.036,1.19937672471768e-251,"0","POLR3F"
5.39399933137642e-256,0.251662885871736,0.557,0.135,1.24132106612966e-251,"0","FAM177A1"
6.21808066734494e-256,0.716409783425888,0.386,0.062,1.43096690397609e-251,"0","CAMKK2"
6.23226616546558e-256,1.02706090180759,0.343,0.045,1.43423141265859e-251,"0","LRRC42"
8.44907173615487e-256,0.402110889489269,0.473,0.098,1.94438487864132e-251,"0","SPPL2A"
9.40707676087558e-256,0.333831769907561,0.474,0.098,2.1648505749803e-251,"0","SMIM7"
1.17378781422753e-255,0.559645362739334,0.935,0.404,2.70123789688181e-251,"0","SAP18"
1.34533864821232e-255,2.36932610235169,0.26,0.017,3.09602783113102e-251,"0","SUV39H2"
1.80358896295131e-255,0.880262922279658,0.344,0.046,4.15059928043986e-251,"0","ARV1"
2.23003905885645e-255,0.76601491974807,0.324,0.038,5.13198888614636e-251,"0","QTRTD1"
2.81238497697053e-255,0.426259599948567,0.48,0.102,6.47214154750228e-251,"0","METTL2B"
4.82217130047847e-255,0.843140159561409,0.363,0.053,1.10972628137911e-250,"0","CCDC23"
5.19611587334265e-255,0.36420253033807,0.459,0.092,1.19578214593234e-250,"0","SLC7A6"
5.2110986442164e-255,0.362855801326521,0.421,0.076,1.19923013099352e-250,"0","RGS19"
5.71135598020148e-255,0.695889224187821,0.38,0.06,1.31435435172377e-250,"0","SMARCAD1"
6.69423049176878e-255,0.850553129307175,0.363,0.053,1.54054326307075e-250,"0","ADPRH"
7.19868911840833e-255,0.381508675084623,0.452,0.09,1.65663432681931e-250,"0","ORAI1"
8.07900813064198e-255,0.442467294759946,0.428,0.079,1.85922214110464e-250,"0","RPP38"
8.79718574546879e-255,0.267625118402837,0.433,0.08,2.02449635560473e-250,"0","ACTR10"
8.80347622314007e-255,0.32547938532962,0.465,0.095,2.02594398323122e-250,"0","RUFY1"
9.86958218748738e-255,0.572440301092275,0.447,0.087,2.27128694880647e-250,"0","PRKAG1"
1.41602990025651e-254,0.621632946316568,0.372,0.057,3.25870960946031e-250,"0","C2orf69"
2.06750970560392e-254,0.427371663255606,0.403,0.069,4.7579600855063e-250,"0","FAM178A"
2.30536096297884e-254,1.2426118382828,0.314,0.035,5.3053271841032e-250,"0","NARS2"
2.42948970380316e-254,0.350486296121246,0.876,0.317,5.59098465536222e-250,"0","AURKAIP1"
2.67380922126138e-254,0.655837259548215,0.353,0.049,6.15323716088881e-250,"0","CYB5R4"
3.85853206502799e-254,0.516941402199417,0.394,0.066,8.87963984124892e-250,"0","TCEAL4"
4.46308939776746e-254,0.346591842406743,0.456,0.091,1.02709076310822e-249,"0","STX7"
5.09320310820428e-254,0.833498983450436,0.332,0.041,1.17209883129105e-249,"0","PCGF6"
6.01004661903634e-254,1.18144356122783,0.305,0.032,1.38309202843883e-249,"0","LINC00665"
6.34720265996243e-254,1.10133582294767,0.325,0.039,1.46068174813715e-249,"0","FAM189B"
7.36028569714136e-254,0.419379155445165,0.395,0.066,1.69382254748314e-249,"0","RNF4"
8.40409830610525e-254,0.425765387702334,0.442,0.085,1.934035143184e-249,"0","SDCCAG3"
9.26870751938828e-254,0.410663700813497,0.847,0.305,2.13300766143683e-249,"0","WARS"
1.25787022612255e-253,2.01156782046373,0.269,0.02,2.89473675137582e-249,"0","SNRPGP2"
1.68243506672146e-253,0.400116514998261,0.46,0.093,3.87178781904609e-249,"0","GCA"
1.87824340224149e-253,0.761246156754137,0.974,0.555,4.32240154157834e-249,"0","BASP1"
2.54220084862062e-253,1.43125547476167,0.324,0.04,5.85036681293064e-249,"0","RP11-303E16.2"
3.48948074514645e-253,0.95956764156498,0.331,0.041,8.03034203880553e-249,"0","SNAPC5"
3.77723486417192e-253,0.642427740161606,0.38,0.06,8.69255059291883e-249,"0","HIF1AN"
4.37967527415462e-253,0.406635747826187,0.888,0.32,1.0078946708412e-248,"0","PSMB6"
4.54889142975544e-253,0.395308988479861,0.833,0.302,1.04683638472962e-248,"0","PTP4A1"
5.56676859525302e-253,0.521416811987526,0.419,0.076,1.28108045682558e-248,"0","COPS7A"
5.60999949943614e-253,0.504341094086305,0.545,0.136,1.29102918480524e-248,"0","RAB31"
8.0954985223481e-253,0.436295448495666,0.451,0.089,1.86301707494797e-248,"0","FAM127A"
1.0642849015649e-252,0.381962298352476,0.439,0.085,2.4492388439713e-248,"0","DRG2"
1.27023629420111e-252,0.641222917452673,0.383,0.062,2.92319478384501e-248,"0","EXOSC1"
2.29452088310879e-252,0.371803164185808,0.437,0.083,5.28038090829826e-248,"0","AHCTF1"
2.92420372259471e-252,0.921603259360978,0.337,0.044,6.7294700268072e-248,"0","RNF2"
3.24728783980724e-252,0.531864601536882,0.507,0.116,7.4729835057484e-248,"0","SLC31A1"
3.55555311702909e-252,0.720793146785715,0.328,0.04,8.18239438821904e-248,"0","TFDP2"
3.5637646288936e-252,0.608680028635358,0.382,0.061,8.20129154047284e-248,"0","POLG"
3.88254736196499e-252,0.502670136031844,0.886,0.344,8.93490624409002e-248,"0","CYTIP"
4.49762814152507e-252,0.62959855942363,0.318,0.037,1.03503916420916e-247,"0","RPRD1B"
5.0840071405366e-252,1.38261554744771,0.282,0.025,1.16998256325169e-247,"0","RNMTL1"
5.19082281742898e-252,1.01123098234217,0.34,0.045,1.19456405497493e-247,"0","CCDC104"
6.72194927709221e-252,0.42864113720696,0.89,0.34,1.54692218713723e-247,"0","STARD7"
1.64905553491597e-251,0.936019156778982,0.314,0.036,3.79497150250212e-247,"0","PTPN9"
1.82637401151681e-251,1.00009156557134,0.335,0.044,4.20303451270364e-247,"0","MED27"
5.34384380554461e-251,0.979182604447401,0.328,0.041,1.22977877496998e-246,"0","ADO"
6.47932648495697e-251,0.290712237081622,0.453,0.091,1.49108740398315e-246,"0","CHERP"
7.10472250143571e-251,0.556364443567842,0.407,0.072,1.6350097892554e-246,"0","C11orf1"
7.5340920098271e-251,0.84286805070864,0.35,0.049,1.73382059422151e-246,"0","FADD"
7.74120287624761e-251,0.263040088588253,0.433,0.082,1.78148301791086e-246,"0","POLDIP3"
8.07983152206384e-251,0.767097529282583,0.956,0.485,1.85941162817255e-246,"0","ATP5J"
8.82094494362352e-251,0.412728712532775,0.433,0.082,2.02996405987608e-246,"0","TMBIM1"
9.92344907488953e-251,1.5491110794139,0.282,0.025,2.28368333560433e-246,"0","SNTA1"
1.25973669862811e-250,0.48172555363362,0.417,0.076,2.89903206455288e-246,"0","METTL13"
1.26366627839913e-250,0.467823070839203,0.478,0.103,2.90807520647992e-246,"0","CRIPT"
1.61650258949724e-250,0.655521713342481,0.957,0.481,3.72005740921e-246,"0","NHP2L1"
1.83011083095399e-250,1.68257980425176,0.288,0.027,4.21163405527442e-246,"0","POC1A"
2.15455945501553e-250,0.818085540556068,0.376,0.06,4.95828767382724e-246,"0","IMMP1L"
2.25819086633176e-250,0.559185428553106,0.408,0.072,5.19677464068927e-246,"0","GMPR2"
2.99923652053365e-250,0.271211975051618,0.732,0.225,6.9021430047041e-246,"0","CISD2"
8.39791676869885e-250,0.340555907829446,0.402,0.069,1.93261258598067e-245,"0","MEPCE"
9.87006370491083e-250,0.297068003870352,0.852,0.312,2.27139776041113e-245,"0","IRAK1"
1.65222330476397e-249,1.2481664769436,0.293,0.029,3.80226149125332e-245,"0","GTDC1"
1.74341194179848e-249,0.552311651637895,0.423,0.079,4.01211390166084e-245,"0","LIX1L"
2.21339117349673e-249,0.621472866011965,0.352,0.05,5.09367710756801e-245,"0","C12orf49"
3.80249359875735e-249,0.979182860861917,0.338,0.045,8.75067851882028e-245,"0","SCRIB"
4.00073549328456e-249,0.307202845219868,0.522,0.123,9.20689259069575e-245,"0","PTTG1IP"
5.47888014925061e-249,0.872117391598924,0.321,0.039,1.26085468874704e-244,"0","DNAJC11"
5.69579896730737e-249,0.302104397501694,0.598,0.157,1.31077421634645e-244,"0","DPAGT1"
9.17036032567221e-249,0.58505273997012,0.346,0.049,2.11037502174695e-244,"0","TXLNG"
1.0942195364211e-248,0.311072379530091,0.377,0.06,2.51812741916587e-244,"0","BAG4"
1.34136737703757e-248,1.27619114833096,0.306,0.034,3.08688874477656e-244,"0","SRP9P1"
1.59554720414458e-248,0.353836056097379,0.869,0.323,3.67183278089793e-244,"0","ATP6V0D1"
1.86188183350674e-248,0.865231175072712,0.34,0.046,4.28474866344906e-244,"0","SLC5A3"
2.38361643275671e-248,0.358722939773689,0.489,0.107,5.48541649670303e-244,"0","PARP2"
3.7904148377838e-248,0.464134932824597,0.373,0.058,8.72288166619185e-244,"0","SC22CB-1E7.1"
3.82909662417974e-248,0.809880371380022,0.366,0.057,8.81190006122483e-244,"0","BAK1P1"
5.21234930207844e-248,0.506621970968196,0.43,0.083,1.19951794488731e-243,"0","RBBP5"
6.13396249049047e-248,0.382435320195909,0.515,0.12,1.41160878793657e-243,"0","MAP3K13"
7.40282563045869e-248,0.549151179663334,1,0.894,1.70361226233746e-243,"0","RPL36"
7.88394316710591e-248,0.252589901136878,0.831,0.28,1.81433184104608e-243,"0","PABPN1"
7.9364041207045e-248,0.614707627246219,0.992,0.833,1.82640468029773e-243,"0","RPL5"
1.08695677245612e-247,0.967281209001194,0.349,0.05,2.50141362045326e-243,"0","PTER"
1.15354147544708e-247,0.411379456541435,0.69,0.211,2.65464499744635e-243,"0","ZFAND6"
1.22024023335795e-247,0.911428167026865,0.453,0.097,2.80813884902664e-243,"0","CD40"
1.23664907524047e-247,0.687283597344617,0.367,0.057,2.8459005168509e-243,"0","SPTLC2"
1.30519224389331e-247,0.401754200629214,0.362,0.055,3.00363891087169e-243,"0","C1orf174"
1.55536867361846e-247,0.372094385994302,0.412,0.075,3.57936992859817e-243,"0","MRPS18A"
2.7294463540932e-247,0.443891686599294,0.401,0.07,6.28127489467469e-243,"0","TMEM161B"
2.76186306701901e-247,1.0219979592886,0.326,0.042,6.35587547613084e-243,"0","DLEU2"
