"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.67540740702962e-06,0.277875379929983,0.32,0.234,0.0615691506579727,"2","GTF3C4"
2.76801031150245e-06,0.652413990732778,0.999,0.969,0.0637002212986059,"2","hsa-mir-6723"
2.99020282511857e-06,0.436560742370485,0.3,0.214,0.0688135376144536,"2","TOPORS"
3.6516057724143e-06,0.304393751331741,0.318,0.235,0.0840344036405703,"2","MUS81"
3.89993236263271e-06,0.386574049622124,0.301,0.221,0.0897491434612665,"2","ACD"
3.95117700553116e-06,0.301944239676673,0.436,0.341,0.0909284364282885,"2","ARID5B"
4.25270829808182e-06,0.290257236738636,0.288,0.21,0.0978675760637569,"2","ATP5SL"
4.42319816045256e-06,0.345723155703367,0.421,0.323,0.101791059266495,"2","RNA5-8SP6"
4.43964263961479e-06,0.31578136296306,0.263,0.19,0.102169496065455,"2","GINS3"
5.37896821099557e-06,0.346530528386497,0.309,0.228,0.123786195439641,"2","STARD3"
5.39786753615955e-06,0.255262874091561,0.405,0.314,0.12422112560964,"2","CTNNBL1"
5.80887135084709e-06,0.265956096755878,0.308,0.229,0.133679556397044,"2","ADCY3"
6.45491132768336e-06,0.297509513024635,0.312,0.234,0.148546874383977,"2","CASP8AP2"
6.62233970755162e-06,0.2726619337359,0.309,0.23,0.152399903689886,"2","ARMC8"
1.16296863764937e-05,0.353273106367183,0.414,0.329,0.267633972582249,"2","PRKD3"
1.24651101194105e-05,0.3194938671506,0.796,0.77,0.286859579177993,"2","TUBB"
1.27188404976319e-05,0.297524791352053,0.334,0.252,0.292698676372004,"2","NUDT15"
1.30922369758747e-05,0.268623913753045,0.338,0.259,0.301291649525804,"2","SCARB1"
1.45354687424565e-05,0.313945800801483,0.359,0.284,0.334504742170151,"2","PLK4"
1.72620793472542e-05,0.290888416442917,0.258,0.188,0.39725223201836,"2","ANKRD26"
1.89736267517071e-05,0.259862654644361,0.337,0.254,0.436640072437035,"2","MMS19"
2.60470751029139e-05,0.416810266588575,0.446,0.352,0.599421339343359,"2","MT-TN"
3.21704756972524e-05,0.283283070573321,0.283,0.207,0.740339157220871,"2","ZDHHC7"
3.27476045652086e-05,0.332739008214613,0.3,0.227,0.753620623859145,"2","C15orf40"
3.40412132099774e-05,0.477421290687106,0.25,0.188,0.78339043960121,"2","SYTL3"
3.64275516601312e-05,0.292877481965923,0.256,0.189,0.838307246354599,"2","MYSM1"
5.05315247703137e-05,0.467681839106017,0.279,0.207,1,"2","NXF1"
5.41472581604158e-05,0.252255027536837,0.309,0.243,1,"2","MASTL"
5.99394407054865e-05,0.319644634430078,0.282,0.213,1,"2","TGFBRAP1"
6.10579622143329e-05,0.251368649773287,0.38,0.3,1,"2","ATF6B"
0.00018773456506662,0.494913111133528,0.383,0.316,1,"2","TESC"
0.000194675042839648,0.260119964266983,0.993,0.971,1,"2","MTND1P23"
0.0002193465247874,0.459118157934208,0.269,0.202,1,"2","ANKRD36C"
0.000242728775978983,0.282139541545054,0.374,0.312,1,"2","MELK"
0.000270583608472795,0.340914495428607,0.794,0.766,1,"2","HMGB2"
0.000365082266275431,0.39135994215772,0.278,0.218,1,"2","AGTPBP1"
0.000627804054105622,0.451844182390233,0.277,0.218,1,"2","SIPA1"
0.000710971115305813,0.275512183131277,0.336,0.269,1,"2","SCLT1"
0.00374168636486554,0.301747782415778,0.26,0.212,1,"2","RANBP3"
0.00422934276690236,0.32649943198366,0.993,0.913,1,"2","RP5-857K21.7"
0.00552228730059416,0.260299588878578,0.634,0.561,1,"2","UPF2"
0.00712020749867814,0.272637854837104,0.278,0.227,1,"2","PHKG2"
0,4.40826553815064,0.952,0.269,0,"3","IGHG2"
0,4.79216414849265,0.97,0.445,0,"3","IGHG1"
5.48378886844599e-286,5.38187275267223,0.694,0.132,1.26198433229547e-281,"3","IGHG4"
2.2490515249809e-284,2.34659265608361,0.965,0.429,5.17574227443855e-280,"3","IGHG3"
1.45218472620699e-237,4.72813307527369,0.864,0.43,3.34191271042014e-233,"3","IGHGP"
1.76861150533914e-99,1.07182561849989,0.968,0.84,4.07010565723695e-95,"3","MZB1"
3.65129247777965e-98,0.876941768970081,0.995,0.919,8.40271937911431e-94,"3","IGJ"
6.50304895062443e-94,1.75550102133894,0.879,0.779,1.4965466550072e-89,"3","XBP1"
2.38406197932119e-79,1.2149084752568,0.882,0.651,5.48644183301186e-75,"3","DERL3"
1.08282551316614e-67,1.14651917993124,0.962,0.954,2.49190635344925e-63,"3","CD79A"
5.95533893294742e-63,1.37568748454036,0.799,0.695,1.37050214863919e-58,"3","SEL1L3"
1.87736233441346e-57,1.94112439517301,0.477,0.214,4.32037394018569e-53,"3","CECR1"
6.16332482311168e-57,1.97917816563711,0.522,0.268,1.41836594154269e-52,"3","RP11-16E12.2"
8.76756999705341e-57,1.1091937436202,0.864,0.825,2.0176808834219e-52,"3","SSR4"
5.08742137662803e-54,1.55689665456626,0.617,0.368,1.17076828140341e-49,"3","TP53INP1"
6.77706409957014e-48,0.928894775862476,0.987,0.985,1.55960576123408e-43,"3","MALAT1"
2.06902705434728e-46,1.30826318019641,0.573,0.312,4.7614519601694e-42,"3","FCRL5"
2.23931404042446e-43,1.1955129457553,0.742,0.618,5.15333340122882e-39,"3","FAM46C"
2.77847060920156e-43,0.427881139054607,1,0.999,6.39409441295555e-39,"3","MT-CO1"
5.81013994994641e-43,0.370631720730332,1,0.999,1.33708750668117e-38,"3","MT-CYB"
6.34692639236479e-43,1.26347831719522,0.885,0.863,1.46061817067491e-38,"3","SNORD3A"
6.20718323840966e-41,1.22882571453266,0.667,0.482,1.42845907865522e-36,"3","CPNE5"
1.6286530670255e-40,0.440442936477019,1,0.999,3.74801930314579e-36,"3","MT-ND5"
3.35063740149093e-40,0.527353597902184,0.963,0.977,7.71082185205109e-36,"3","GNAS"
2.18675408249069e-39,1.29212361281726,0.558,0.332,5.03237717003581e-35,"3","ZBP1"
2.31696629619452e-36,0.304848644449663,1,1,5.33203453743245e-32,"3","MT-CO2"
3.87179358019759e-35,0.454773357770289,1,1,8.91015856610871e-31,"3","MT-RNR2"
1.22883084589116e-34,1.51108198085923,0.408,0.208,2.82790842564933e-30,"3","ANKRD36BP2"
1.53169362576393e-34,0.289546892597795,1,0.999,3.52488654097052e-30,"3","MT-CO3"
3.35047458342423e-34,1.48623727808032,0.335,0.146,7.71044715883419e-30,"3","CD38"
4.36717841056629e-32,0.352285568339163,1,0.999,1.00501876762362e-27,"3","MT-ND4"
3.66385196886227e-31,0.292255593184832,1,0.999,8.43162253594275e-27,"3","MT-ATP6"
1.13376508898938e-30,0.841343707328023,0.82,0.808,2.60913359929125e-26,"3","PDIA4"
1.73121969778216e-30,0.314817453075711,1,0.999,3.98405589050608e-26,"3","MT-ND1"
3.31903120327081e-29,0.957723190449859,0.748,0.716,7.63808650808711e-25,"3","TXNDC11"
1.57326134925373e-28,1.1459260874178,0.699,0.621,3.62054634303761e-24,"3","CD27"
5.19400834895692e-28,0.679799552921227,0.936,0.941,1.19529714134546e-23,"3","PIM2"
7.01026045928323e-28,0.442577616626673,0.997,0.996,1.61327123949485e-23,"3","MT-ATP8"
1.14712386845042e-27,0.305502997443299,1,0.999,2.63987615846496e-23,"3","MT-ND2"
2.29674344521992e-27,1.68622224193893,0.365,0.199,5.2854956904846e-23,"3","RASSF6"
5.64360741585793e-26,0.538347449524561,0.93,0.948,1.29876337461139e-21,"3","SERF2"
1.56932775961103e-25,1.10169798562571,0.644,0.55,3.61149397319287e-21,"3","CKAP4"
7.00030541335099e-25,0.704479742365087,0.829,0.879,1.61098028477446e-20,"3","SSR3"
1.45351851233084e-24,0.800813965472074,0.801,0.848,3.34498215242697e-20,"3","RPN2"
7.16969380673893e-24,0.289960688468037,0.997,0.998,1.64996163574483e-19,"3","MT-ND4L"
1.22035755274917e-23,1.19587792121327,0.582,0.466,2.80840883614165e-19,"3","ISG20"
1.20272853219161e-22,0.646372760466119,0.825,0.862,2.76783917113255e-18,"3","PPIB"
1.4481573802622e-22,0.905989090385086,0.73,0.746,3.3326445791974e-18,"3","C19orf10"
1.73497348152506e-22,0.605192892031131,0.85,0.893,3.99269447303362e-18,"3","TMEM258"
5.14671460915984e-22,0.543263744898412,0.858,0.873,1.18441343300595e-17,"3","ABCG1"
2.12897938728548e-21,1.28504790009812,0.36,0.209,4.89942026396008e-17,"3","NUGGC"
5.92869602160483e-20,0.253388526122072,1,0.999,1.36437081545192e-15,"3","MT-ND3"
1.2345854625959e-19,0.430467147679639,0.904,0.922,2.84115152507195e-15,"3","TMBIM6"
3.21090243831466e-18,0.574303827554712,0.805,0.84,7.38924978129353e-14,"3","UBE2J1"
7.23802874014032e-17,1.25890176242087,0.604,0.583,1.66568755396849e-12,"3","ITM2C"
1.69276437397113e-16,0.547443589106576,0.863,0.902,3.89555865381976e-12,"3","POU2AF1"
1.79455763056289e-16,0.4668734997979,0.971,0.975,4.12981547521438e-12,"3","MTND1P23"
3.17912978188302e-16,0.947285338479397,0.59,0.511,7.31613136704738e-12,"3","YPEL3"
1.29064490549723e-15,0.64729592677056,0.96,0.976,2.97016112102079e-11,"3","hsa-mir-6723"
1.60017171163341e-15,0.278949130253205,0.193,0.408,3.68247515998196e-11,"3","YIPF4"
2.52389889610328e-15,0.260675179540093,0.15,0.335,5.80824852960247e-11,"3","SAMD4B"
5.10780750934248e-15,0.346387117128867,0.104,0.268,1.17545974212498e-10,"3","MYO19"
5.91999107146642e-15,1.32949105897018,0.442,0.341,1.36236754527657e-10,"3","METTL7A"
6.44287201480727e-15,0.25539304572525,0.126,0.298,1.4826981367676e-10,"3","COQ4"
6.92851105667411e-15,0.276669389898041,0.131,0.305,1.59445824947241e-10,"3","FANCG"
1.02307579989799e-14,0.834222122980607,0.7,0.695,2.35440433830525e-10,"3","FKBP2"
4.38359774750455e-14,0.373436304777116,0.112,0.268,1.00879734963322e-09,"3","NR1H2"
6.29769602784941e-14,0.253551176674124,0.191,0.396,1.44928878688899e-09,"3","NACAP1"
6.61927334220614e-14,0.316773268925305,0.134,0.304,1.5232933742419e-09,"3","ESCO1"
7.14676156422658e-14,0.282310307694934,0.113,0.273,1.64468423877546e-09,"3","RPS21P4"
8.29190438027807e-14,0.263715460184626,0.217,0.424,1.90821595503339e-09,"3","DUS1L"
8.30843958731571e-14,1.35482824932152,0.327,0.217,1.91202120222896e-09,"3","C10orf54"
1.28503024710886e-13,0.919925426977917,0.541,0.471,2.95724010767162e-09,"3","GLCCI1"
1.4324067054166e-13,0.274370599409804,0.273,0.501,3.29639755117523e-09,"3","SPOP"
1.91311291036732e-13,0.393329659722229,0.107,0.26,4.4026467406283e-09,"3","ZNF622"
2.72424479845647e-13,0.376675521361193,0.129,0.294,6.26930455468787e-09,"3","RPL26P37"
2.87290034711651e-13,0.433569960561636,0.179,0.363,6.61140556881922e-09,"3","ARHGAP9"
7.98096653209773e-13,0.483477908184909,0.238,0.447,1.83665982803165e-08,"3","CDK11B"
8.03225482559011e-13,0.289637541618569,0.171,0.349,1.84846280301305e-08,"3","FRA10AC1"
8.97619116757396e-13,0.790054896475405,0.705,0.78,2.0656908733938e-08,"3","PSAP"
9.03344741667865e-13,0.286382809486372,0.298,0.531,2.07886725400026e-08,"3","EEF1DP1"
1.05189322698596e-12,0.305987109077008,0.199,0.378,2.4207218832628e-08,"3","CCDC88C"
1.16872318758214e-12,0.714494755182727,0.748,0.798,2.68958267158279e-08,"3","HERPUD1"
1.40741993306332e-12,1.06231886727942,0.542,0.505,3.23889549195862e-08,"3","SPATS2"
1.41456596467511e-12,1.26792206094309,0.49,0.437,3.25534065450683e-08,"3","SLC44A1"
2.28187850631208e-12,0.938410461387488,0.565,0.494,5.25128700657599e-08,"3","TNFRSF17"
2.30617977418859e-12,0.252096991031321,0.145,0.304,5.3072115143402e-08,"3","CCDC82"
3.20013496996963e-12,0.612140429233565,0.764,0.83,7.36447060639111e-08,"3","HDLBP"
3.64405953967552e-12,0.398933547157525,0.219,0.412,8.38607421865527e-08,"3","RABL6"
5.57593819322898e-12,0.375208709515287,0.22,0.418,1.28319065640779e-07,"3","ORMDL1"
6.38186742961293e-12,0.574087535042507,0.759,0.843,1.46865915157682e-07,"3","SPCS3"
8.03019359870432e-12,0.369589583228329,0.212,0.398,1.84798845286982e-07,"3","KIAA1033"
9.85934839839e-12,1.16416149491577,0.475,0.412,2.26893184692149e-07,"3","FKBP11"
1.02713406885926e-11,0.293995386016451,0.164,0.327,2.36374363266581e-07,"3","PCF11"
1.10687745354649e-11,0.265236935364444,0.268,0.476,2.54725708384653e-07,"3","UBR5"
1.17121742989769e-11,0.29275716050352,0.217,0.401,2.69532267142355e-07,"3","ATG13"
1.60047744837802e-11,0.424942837768461,0.164,0.33,3.68317875195233e-07,"3","TLK2"
2.06573882310172e-11,1.30377037591546,0.41,0.336,4.75388475360399e-07,"3","NUCB2"
2.18607263969591e-11,0.48522672129355,0.909,0.928,5.0308089657322e-07,"3","RP5-857K21.7"
2.26629231058575e-11,0.602549188901064,0.753,0.819,5.21541849435099e-07,"3","TRAM1"
2.39205409611476e-11,0.283200975092862,0.153,0.306,5.50483409138889e-07,"3","SYMPK"
2.61658453776202e-11,0.367497237225632,0.123,0.265,6.02154599675173e-07,"3","FAM101B"
3.03344949272393e-11,0.410771650532231,0.163,0.323,6.98087731760559e-07,"3","TAOK1"
3.95338235305683e-11,0.670397514772022,0.678,0.673,9.09791880908968e-07,"3","RRBP1"
4.18049449225597e-11,0.294740236391381,0.238,0.427,9.62057197502866e-07,"3","HPS1"
4.30475939628137e-11,1.31095070870533,0.389,0.306,9.90654279866231e-07,"3","BHLHE41"
4.86311098107954e-11,0.400008220080072,0.129,0.273,1.11914773007583e-06,"3","JMJD8"
4.90117149717998e-11,0.25267036886593,0.159,0.317,1.12790659664603e-06,"3","RPS19P1"
5.62807226361933e-11,0.267763222771523,0.343,0.574,1.29518827002672e-06,"3","SREK1"
5.95503885646281e-11,0.313612395454262,0.169,0.329,1.37043309203779e-06,"3","ALDH3A2"
6.13573922561712e-11,0.264816659139508,0.241,0.434,1.41201766799127e-06,"3","NUP210"
6.99387694638871e-11,0.383663503988113,0.193,0.365,1.60950090167243e-06,"3","COMMD4"
7.78937361581748e-11,0.445530641282828,0.166,0.324,1.79256855020808e-06,"3","CWF19L2"
8.65925766372844e-11,0.290731558749313,0.145,0.295,1.99275496615383e-06,"3","CSNK1G2"
9.65247255702218e-11,0.622677563682926,0.78,0.844,2.22132350954751e-06,"3","PRDX5"
1.09852661115162e-10,1.44017447992442,0.266,0.177,2.52803929024323e-06,"3","RP11-1070N10.3"
1.20915439204938e-10,0.304003510671876,0.321,0.542,2.78262700242324e-06,"3","GOLPH3"
1.21259273004208e-10,0.280295128591147,0.242,0.43,2.79053964964584e-06,"3","NCOR2"
1.49341955545736e-10,0.46210894284208,0.804,0.853,3.43680642297403e-06,"3","P4HB"
1.59257333975526e-10,0.499958388171864,0.131,0.274,3.66498902677877e-06,"3","RP11-445N18.3"
2.44444042810526e-10,0.367643559073392,0.199,0.374,5.62539075719864e-06,"3","ZNRF1"
2.67290698839594e-10,0.531842998213377,0.74,0.832,6.15116085239557e-06,"3","TMED9"
3.20514373310122e-10,0.626899140795256,0.751,0.832,7.37599727298583e-06,"3","COPE"
3.51523937154148e-10,0.274355274914349,0.223,0.397,8.08962036572841e-06,"3","SEC16A"
3.9441211289026e-10,0.368406474967565,0.188,0.348,9.07660595394354e-06,"3","TBRG1"
4.16082029488329e-10,0.256902703073685,0.147,0.285,9.57529574461492e-06,"3","YIPF6"
4.26500435448441e-10,0.37110358159916,0.158,0.31,9.81505452097498e-06,"3","UBE2J2"
4.37763885288807e-10,0.820857856798376,0.742,0.804,1.00742602921513e-05,"3","NEAT1"
4.75390798220945e-10,0.258647261520245,0.183,0.337,1.09401684394586e-05,"3","ANKIB1"
5.23671214858009e-10,0.390808515788979,0.147,0.288,1.20512456675274e-05,"3","MRPL55"
5.6967647147917e-10,0.497982577756845,0.745,0.73,1.31099646381501e-05,"3","SDF2L1"
5.88478991886306e-10,0.421176460720833,0.129,0.261,1.35426670402796e-05,"3","HERC1"
7.31773834850273e-10,0.257757130826397,0.242,0.414,1.68403112614093e-05,"3","BLOC1S1"
8.31745689325098e-10,1.18352102117732,0.443,0.386,1.91409635484385e-05,"3","CEP128"
9.93793952583549e-10,0.257563309195585,0.185,0.335,2.28701802308052e-05,"3","COMMD1"
1.25224203616984e-09,0.390586745520138,0.233,0.399,2.88178459783764e-05,"3","ATP11B"
1.34918294900804e-09,0.515468820046596,0.139,0.278,3.10487472055219e-05,"3","RP11-572P18.1"
1.41063242397783e-09,0.675516536608122,0.686,0.728,3.24628839730018e-05,"3","SEMA4A"
1.52078127332183e-09,0.321551665558086,0.159,0.31,3.49977394429552e-05,"3","NDUFAF6"
1.61609270367766e-09,0.290574584180212,0.274,0.466,3.71911413897341e-05,"3","WDR26"
1.67581298294849e-09,0.416977705769596,0.144,0.282,3.85654841765937e-05,"3","PMM2"
1.72933580649163e-09,0.373904587141597,0.159,0.303,3.9797204914792e-05,"3","BET1"
1.84307008459561e-09,0.283639801347261,0.327,0.541,4.24145718567989e-05,"3","CASP4"
1.90221561095495e-09,0.554437343891578,0.196,0.361,4.37756878549063e-05,"3","RP11-448G4.2"
2.02967990898138e-09,1.37933996973206,0.27,0.184,4.67090237453886e-05,"3","CYTH4"
2.11366646587233e-09,0.780741498070079,0.651,0.736,4.86418063791199e-05,"3","EDEM1"
2.13635856155657e-09,0.257104977532147,0.152,0.289,4.91640195771013e-05,"3","TM9SF4"
2.14216993778007e-09,0.274483775387933,0.171,0.315,4.92977567781328e-05,"3","IGF2R"
2.41546470119097e-09,0.317164243078573,0.199,0.363,5.55870891685077e-05,"3","RPL21P28"
2.48778943833806e-09,0.394938207698936,0.203,0.36,5.72514983444738e-05,"3","GAK"
2.61806364837771e-09,0.260974493283101,0.144,0.278,6.02494987401162e-05,"3","FAM126B"
2.7196239278424e-09,0.320028365259489,0.167,0.311,6.25867054514371e-05,"3","AMFR"
3.20782854715001e-09,0.315924515583199,0.198,0.353,7.38217583555632e-05,"3","TOLLIP"
3.24804174874111e-09,0.280287089831574,0.148,0.283,7.47471847637792e-05,"3","CES2"
3.44920120715019e-09,0.6594535335742,0.662,0.703,7.93764673801473e-05,"3","CD63"
3.48433075556962e-09,0.752282149689564,0.638,0.687,8.01849036779237e-05,"3","HM13"
3.6316008532499e-09,0.266457605530974,0.314,0.516,8.357403043584e-05,"3","NFATC2IP"
3.74977970576832e-09,0.251264241029192,0.364,0.575,8.62936803688464e-05,"3","USP22"
3.85849647610054e-09,0.582505182801463,0.132,0.262,8.87955794045016e-05,"3","SURF1"
4.23113381077883e-09,0.501564808041468,0.175,0.326,9.73710823874531e-05,"3","MPST"
4.25824713614328e-09,0.397512473157307,0.177,0.325,9.79950413440653e-05,"3","SHARPIN"
4.32942486641345e-09,0.325310012036148,0.247,0.422,9.96330544507727e-05,"3","TMX4"
4.39523074341024e-09,1.00661127073705,0.531,0.525,0.0001011474450981,"3","MAN1A2"
4.41064443936121e-09,0.33044172473116,0.211,0.371,0.000101502160483019,"3","TRIM38"
4.60285134949073e-09,1.31682998558071,0.317,0.24,0.00010592541810583,"3","IGF1"
4.76136688217958e-09,0.391555514724923,0.217,0.388,0.000109573336059599,"3","ARHGEF1"
5.10073796327967e-09,0.296619171537441,0.136,0.263,0.000117383282748955,"3","VPS53"
5.11092897421435e-09,0.385607319344925,0.254,0.434,0.000117617808483595,"3","ANKRD13A"
5.18517346822043e-09,0.389654898246148,0.152,0.287,0.000119326397024157,"3","STRN4"
5.8495508395355e-09,0.437921633222284,0.179,0.321,0.000134615713470231,"3","PPP1R10"
6.29493372023678e-09,0.349831361819064,0.217,0.381,0.000144865309703809,"3","TCEAL8"
6.35026202507914e-09,1.03779096327865,0.518,0.488,0.000146138579983146,"3","TXNIP"
6.39941697317711e-09,0.343876697250061,0.207,0.367,0.000147269782803725,"3","MYO9B"
6.56626075572163e-09,1.1778684864439,0.381,0.309,0.000151109358771422,"3","CASP10"
6.65350740565346e-09,0.257892064538353,0.273,0.453,0.000153117165926303,"3","KDM5A"
6.71720570767059e-09,0.381850739567688,0.142,0.27,0.000154583054950623,"3","OR7E38P"
7.43329863908067e-09,0.425761665424389,0.167,0.314,0.000171062501581164,"3","ATP5L2"
7.76278491907293e-09,0.392050172063468,0.249,0.432,0.000178644969342625,"3","NELFE"
9.27751441016791e-09,0.631461553529076,0.204,0.36,0.000213503439121194,"3","KIF22"
9.57879227434779e-09,0.455254314557305,0.309,0.509,0.000220436746609566,"3","TYK2"
9.69309065186119e-09,0.304492617226118,0.292,0.477,0.000223067095171282,"3","PPP1R2"
1.01428971026893e-08,0.314297808780023,0.203,0.354,0.000233418491024189,"3","KNTC1"
1.02112597741894e-08,0.497579010619644,0.716,0.725,0.00023499172118342,"3","PRDM1"
1.02252280348478e-08,0.350361119638876,0.129,0.252,0.000235313172765952,"3","DDX11"
1.20485690175289e-08,0.811528187589474,0.587,0.602,0.000277273718800393,"3","SLAMF7"
1.32086991003815e-08,0.269417073410976,0.327,0.517,0.00030397179239708,"3","LPIN1"
1.49396455508503e-08,0.327145505999224,0.14,0.267,0.000343806063061718,"3","C1GALT1C1"
1.49714785083509e-08,0.31056664533773,0.236,0.399,0.000344538634912678,"3","CASC4"
1.50697528438536e-08,0.319579435718544,0.152,0.283,0.000346800222195602,"3","PAXBP1"
1.51912729575798e-08,0.39919871623053,0.166,0.3,0.000349596764572783,"3","CCDC18"
1.65441447577296e-08,0.330437359004171,0.279,0.465,0.000380730403309632,"3","WDR6"
1.83140375897942e-08,0.33080245121968,0.209,0.362,0.000421460947053933,"3","GYPC"
1.883160960727e-08,0.325498600041894,0.273,0.444,0.000433371831892104,"3","JAK3"
2.17138731586771e-08,0.285045585343252,0.279,0.461,0.000499701363000636,"3","GCC2"
2.50700812476896e-08,0.43635561280378,0.81,0.889,0.00057693777975308,"3","SEC11C"
2.69104737516863e-08,0.286922408320474,0.145,0.274,0.000619290732447557,"3","VPS13A"
2.76430722377685e-08,0.423406623932545,0.18,0.321,0.000636150021407767,"3","FAM105B"
2.91155581616222e-08,0.396023954417669,0.233,0.394,0.000670036339973412,"3","REST"
3.36860319568934e-08,0.350926225354143,0.152,0.276,0.000775216653423988,"3","BSDC1"
3.37923831901103e-08,0.474389597000866,0.241,0.406,0.000777664114354009,"3","NDUFV3"
3.39736325243351e-08,1.20554591075533,0.416,0.369,0.000781835205282524,"3","NXPE3"
3.43151931226476e-08,0.312230748343583,0.179,0.314,0.00078969553933149,"3","GS1-251I9.4"
3.50841947702077e-08,0.351969139657662,0.167,0.296,0.000807392574246791,"3","GSTM4"
3.56660049652499e-08,0.288995989673909,0.139,0.259,0.000820781772265296,"3","PHKB"
3.64286888912604e-08,0.361530268265053,0.15,0.278,0.000838333417454576,"3","MAP3K8"
3.66808344000806e-08,0.909079044608817,0.552,0.559,0.000844136042049055,"3","EVI2B"
3.83235967735435e-08,0.400479390055727,0.209,0.36,0.000881940932549556,"3","SUPT6H"
4.41849894399978e-08,0.5462091849079,0.19,0.332,0.00101682916198267,"3","RBM33"
4.45357749918507e-08,1.14848774322858,0.399,0.337,0.00102490178988746,"3","KCNN3"
4.54124316539944e-08,0.50657357528571,0.136,0.257,0.00104507628965337,"3","OSER1"
4.5452093525235e-08,0.430814817732456,0.209,0.358,0.00104598902829623,"3","HEXIM1"
4.70844618924494e-08,0.270541088547183,0.34,0.53,0.00108355472153094,"3","USP8"
4.90092244094806e-08,0.294646475291682,0.177,0.314,0.00112784928133538,"3","VPS28"
4.95121026864652e-08,0.336524123599124,0.188,0.332,0.00113942201912362,"3","LONP2"
5.37220571768662e-08,0.449291113967907,0.753,0.832,0.00123630570181122,"3","RPN1"
5.37612317259829e-08,0.280523721992066,0.349,0.56,0.00123720722571004,"3","WBSCR22"
5.94399885648331e-08,0.287637036801185,0.357,0.563,0.0013678924568425,"3","ARID1A"
6.37095544525228e-08,0.633284371903857,0.694,0.777,0.00146614797661591,"3","LMAN1"
7.11564824679209e-08,0.442320416599305,0.155,0.279,0.00163752413103426,"3","SLC44A2"
7.40864573979386e-08,0.271403650967884,0.37,0.575,0.00170495164409876,"3","SCFD1"
8.1109330458593e-08,0.541436220174566,0.144,0.265,0.0018665690218436,"3","RNU2-63P"
8.92571182576596e-08,0.307876495932684,0.164,0.292,0.00205407406246352,"3","HSCB"
8.9841945402274e-08,0.280296614891472,0.273,0.446,0.00206753268954253,"3","FKBP8"
9.3418146219216e-08,0.348900289713643,0.159,0.285,0.00214983179894282,"3","CCDC28A"
1.03024873322958e-07,0.257709648502945,0.164,0.29,0.00237091140978123,"3","USP6NL"
1.09854913032033e-07,0.336526834241258,0.281,0.457,0.00252809111360617,"3","AK3"
1.12775708765054e-07,0.29010572912781,0.23,0.382,0.0025953073858102,"3","ERAP1"
1.15301200994446e-07,0.705575717060153,0.651,0.709,0.00265342653848518,"3","SPCS2"
1.20178726438158e-07,0.285872804908865,0.246,0.402,0.00276567303152133,"3","NET1"
1.25779352707439e-07,0.390491076568103,0.188,0.321,0.00289456024385629,"3","GINM1"
1.272034358983e-07,0.593155327397213,0.145,0.268,0.00292733267032758,"3","ARHGEF12"
1.38837272856009e-07,0.254036585241418,0.155,0.276,0.00319506216023532,"3","ATF7IP2"
1.51234413311266e-07,0.456656822057967,0.274,0.451,0.00348035755353215,"3","ARL1"
1.51701473154628e-07,0.448179466296844,0.33,0.529,0.00349110600170746,"3","NDUFA11"
1.55170142976956e-07,0.292499629986495,0.298,0.482,0.00357093050032869,"3","PRKCD"
1.62841519073708e-07,0.954728057346982,0.463,0.419,0.00374747187844324,"3","PPAPDC1B"
1.63692227995376e-07,0.274613541938466,0.407,0.63,0.00376704924285759,"3","AC091633.2"
1.67871771829977e-07,0.290496817667969,0.293,0.474,0.00386323308512327,"3","VPS36"
1.69682046993717e-07,0.342542919445459,0.156,0.276,0.00390489294746641,"3","CHP1"
2.17173010455385e-07,0.306509470359738,0.163,0.283,0.00499780248960979,"3","AFF4"
2.37248969533016e-07,0.423187096814565,0.152,0.269,0.0054598105358633,"3","LYSMD3"
2.89245601864436e-07,0.4844158520496,0.14,0.257,0.00665640903570626,"3","DENND1B"
3.01227980724757e-07,0.758640722490779,0.598,0.646,0.00693215952041884,"3","DERL1"
3.07632362987482e-07,0.371307867720032,0.152,0.27,0.00707954356943093,"3","ZNF428"
3.26760159371456e-07,0.525178608962378,0.14,0.253,0.00751973154761532,"3","KANSL1"
3.34316131838281e-07,0.362553233849351,0.359,0.557,0.00769361714199436,"3","SNRNP70"
3.58140837277791e-07,0.459333828872338,0.285,0.454,0.0082418950882738,"3","NFX1"
5.01604297815756e-07,0.379396440659467,0.276,0.433,0.011543419705634,"3","TSPAN13"
5.27711344860223e-07,0.31947086215559,0.313,0.494,0.0121442211792683,"3","CTDSP2"
5.44594788284201e-07,0.815066804028085,0.561,0.589,0.0125327598627843,"3","BTG2"
5.65060359659345e-07,0.397897415365008,0.163,0.283,0.0130037340568405,"3","FN3KRP"
5.70503907914112e-07,0.273371167577983,0.3,0.466,0.0131290064328275,"3","TMEM259"
5.87335746263556e-07,0.567999743203261,0.234,0.386,0.0135163575287632,"3","MT-TS1"
6.0766716814013e-07,0.381382283765112,0.159,0.276,0.0139842445404088,"3","ANKZF1"
6.10129934834259e-07,0.29298700611166,0.144,0.253,0.0140409201903408,"3","C1orf27"
6.29463419887154e-07,0.319605814608371,0.34,0.531,0.0144858416818631,"3","ORMDL3"
6.3687472162388e-07,0.51801576637511,0.191,0.322,0.0146563979687303,"3","TLE4"
